26-12-022313-299,26.5 кв.м
26-12-022313-519,57.9 кв.м
26-12-022312-365,31.3 кв.м
26-12-022312-194,56.1 кв.м
26-12-022403-1507,155.1 кв.м
26-12-022312-540,67.5 кв.м
26-12-022312-548,123.6 кв.м
26-12-022313-661,20.1 кв.м
26-12-022313-662,14.8 кв.м
26-12-022312-152,42.7 кв.м
26-12-022313-69,404.5 кв.м
26-12-022312-153,44.7 кв.м
26-12-022313-301,51.8 кв.м
26-12-022312-154,36.9 кв.м
26-12-022313-656,17.9 кв.м
26-12-022313-302,36.2 кв.м
26-12-022312-151,36.6 кв.м
26-12-022313-300,18.1 кв.м
26-12-022313-296,25.1 кв.м
26-12-022312-139,53.6 кв.м
26-12-022312-135,36 кв.м
26-12-022312-145,31.4 кв.м
26-12-022312-144,30.5 кв.м
26-12-022313-309,50.2 кв.м
26-12-022312-147,36.2 кв.м
26-12-022312-149,43.2 кв.м
26-12-022313-464,733.3 кв.м
26-12-022313-310,50 кв.м
26-12-022312-65,531.1 кв.м
26-12-022312-143,53.1 кв.м
26-12-022312-148,42.4 кв.м
26-12-022313-312,48.8 кв.м
26-12-022313-313,77.5 кв.м
26-12-022313-308,50 кв.м
26-12-022313-618,50.5 кв.м
26-12-022313-318,50.4 кв.м
26-12-022313-620,64.2 кв.м
26-12-022313-315,49.5 кв.м
26-12-030216-161,59.6 кв.м
26-12-022313-621,51.3 кв.м
26-12-022313-167,53.9 кв.м
26-12-022313-305,29.5 кв.м
26-12-022313-615,47.4 кв.м
26-12-022313-71,215.4 кв.м
26-12-022313-306,44.9 кв.м
26-12-022313-55,560.6 кв.м
26-12-022313-307,42.5 кв.м
26-12-022313-168,53.5 кв.м
26-12-022313-164,50.9 кв.м
26-12-022313-161,35.4 кв.м
26-12-022313-165,60.4 кв.м
26-12-022313-163,66 кв.м
26-12-022313-166,49.8 кв.м
26-12-022313-158,50.1 кв.м
26-12-021609-198,77.1 кв.м
26-12-021609-204,54.2 кв.м
26-12-022313-303,52 кв.м
26-12-021609-196,46.1 кв.м
26-12-022313-169,62.6 кв.м
26-12-022313-439,1509 кв.м
26-12-021609-197,100.3 кв.м
26-12-021609-132,2976.6 кв.м
26-12-022313-160,25.6 кв.м
26-12-021609-201,54.4 кв.м
26-12-021609-203,36.8 кв.м
26-12-021609-200,36.2 кв.м
26-12-022313-162,27.2 кв.м
26-12-021609-190,37 кв.м
26-12-021609-199,45.4 кв.м
26-12-021609-191,54.6 кв.м
26-12-021609-194,55.7 кв.м
26-12-021609-192,55.7 кв.м
26-12-021609-176,58.4 кв.м
26-12-021609-193,45.5 кв.м
26-12-021609-183,41.7 кв.м
26-12-021609-180,42.6 кв.м
26-12-021609-189,45.6 кв.м
26-12-021609-202,52.3 кв.м
26-12-021609-195,55.1 кв.м
26-12-021609-186,31.8 кв.м
26-12-021609-174,117.5 кв.м
26-12-021609-188,56 кв.м
26-12-021609-166,71.2 кв.м
26-12-021609-168,66.8 кв.м
26-12-021609-177,56.2 кв.м
26-12-021609-185,62.8 кв.м
26-12-021609-169,38.9 кв.м
26-12-021609-184,61 кв.м
26-12-021609-187,59.7 кв.м
26-12-021609-181,65.2 кв.м
26-12-021609-172,64.5 кв.м
26-12-021609-154,68.2 кв.м
26-12-021609-178,65.4 кв.м
26-12-021609-167,66.7 кв.м
26-12-021609-171,115.2 кв.м
26-12-021609-170,64.8 кв.м
26-12-021609-161,69.2 кв.м
26-12-021609-165,66.3 кв.м
26-12-021609-164,70.2 кв.м
26-12-021609-220,65.8 кв.м
26-12-021609-156,66 кв.м
26-12-021609-162,66.2 кв.м
26-12-021609-158,68.9 кв.м
26-12-022313-120,49.7 кв.м
26-12-021609-159,66.5 кв.м
26-12-021609-163,50.7 кв.м
26-12-022313-141,51.2 кв.м
26-12-021609-210,166.9 кв.м
26-12-022314-583,24.3 кв.м
26-12-022313-129,49.8 кв.м
26-12-021609-155,52.4 кв.м
26-12-022313-131,51.3 кв.м
26-12-022313-118,48.4 кв.м
26-12-022313-119,64.5 кв.м
26-12-022313-122,51 кв.м
26-12-022313-132,48 кв.м
26-12-021609-160,50.3 кв.м
26-12-022313-470,107.4 кв.м
26-12-021609-219,66.2 кв.м
26-12-022313-133,48.4 кв.м
26-12-022313-130,65.7 кв.м
26-12-022313-125,45.4 кв.м
26-12-022313-142,65.2 кв.м
26-12-022313-124,49.2 кв.м
26-12-022313-123,65.3 кв.м
26-12-022313-134,51 кв.м
26-12-022313-135,66.4 кв.м
26-12-022313-136,49.5 кв.м
26-12-022313-144,48.1 кв.м
26-12-022313-143,50.5 кв.м
26-12-022313-121,48.1 кв.м
26-12-022313-147,66.9 кв.м
26-12-022313-145,48.7 кв.м
26-12-022313-146,51.2 кв.м
26-12-022313-128,48.6 кв.м
26-12-022313-138,51.2 кв.м
26-12-022313-150,50.5 кв.м
26-12-022313-148,50 кв.м
26-12-022313-171,64.3 кв.м
26-12-022313-137,47.3 кв.м
26-12-022313-126,50.4 кв.м
26-12-022313-153,215.1 кв.м
26-12-022313-127,64.4 кв.м
26-12-022313-111,56.2 кв.м
26-12-022313-172,64.3 кв.м
26-12-022313-637,76.1 кв.м
26-12-022313-140,48.8 кв.м
26-12-022313-149,47 кв.м
26-12-022313-110,59.2 кв.м
26-12-022313-528,13.6 кв.м
26-12-022313-109,57.1 кв.м
26-12-022313-51,599.3 кв.м
26-12-022313-152,47.5 кв.м
26-12-022313-579,74.4 кв.м
26-12-022313-289,64.9 кв.м
26-12-022313-553,46.6 кв.м
26-12-022313-573,187.3 кв.м
26-12-022313-544,24.1 кв.м
26-12-022313-641,17.1 кв.м
26-12-022313-116,57.7 кв.м
26-12-022313-114,58.1 кв.м
26-12-022313-285,79.1 кв.м
26-12-022313-117,55.7 кв.м
26-12-022313-112,58.6 кв.м
26-12-022313-284,33.4 кв.м
26-12-022313-275,65 кв.м
26-12-022313-287,48.8 кв.м
26-12-022313-262,97.7 кв.м
26-12-022313-113,56.8 кв.м
26-12-022313-272,64.7 кв.м
26-12-022313-273,49.3 кв.м
26-12-022313-288,97.6 кв.м
26-12-022313-115,56.8 кв.м
26-12-022313-286,63.4 кв.м
26-12-022313-270,32.8 кв.м
26-12-022313-236,100 кв.м
26-12-022313-274,96 кв.м
26-12-022313-260,48.9 кв.м
26-12-022313-257,33.5 кв.м
26-12-022313-256,83.5 кв.м
26-12-022313-261,64.5 кв.м
26-12-022313-271,83.7 кв.м
26-12-022313-235,43.1 кв.м
26-12-022313-283,34.1 кв.м
26-12-022313-248,98 кв.м
26-12-022313-246,64.7 кв.м
26-12-022313-259,64.5 кв.м
26-12-022313-233,80 кв.м
26-12-022313-238,64.4 кв.м
26-12-022313-249,64.9 кв.м
26-12-022313-220,66.9 кв.м
26-12-022313-221,67.6 кв.м
26-12-022313-247,49 кв.м
26-12-022313-219,79.4 кв.м
26-12-022313-222,101.5 кв.м
26-12-022313-237,65.8 кв.м
26-12-022313-234,63.8 кв.м
26-12-022313-211,64 кв.м
26-12-022313-232,34.9 кв.м
26-12-022313-218,33.4 кв.м
26-12-022313-224,50.9 кв.м
26-12-022313-198,63.9 кв.м
26-12-022313-208,78.7 кв.м
26-12-022313-197,98.3 кв.м
26-12-022313-210,101.6 кв.м
26-12-022313-207,33.1 кв.м
26-12-022313-196,49.7 кв.м
26-12-022313-194,77.5 кв.м
26-12-022313-193,33.9 кв.м
26-12-022313-205,63.9 кв.м
26-12-022313-209,49.9 кв.м
26-12-022313-195,63.7 кв.м
26-12-022313-185,100.7 кв.м
26-12-022313-183,63.6 кв.м
26-12-022313-186,64.8 кв.м
26-12-022313-182,83.2 кв.м
26-12-022313-292,67.9 кв.м
26-12-022313-269,63.5 кв.м
26-12-022313-282,63.8 кв.м
26-12-022313-281,78.5 кв.м
26-12-022313-278,61.8 кв.м
26-12-022313-279,48.6 кв.м
26-12-022313-184,49.7 кв.м
26-12-022313-266,49.1 кв.м
26-12-022313-265,61.4 кв.м
26-12-022313-277,83.6 кв.м
26-12-022313-244,77 кв.м
26-12-022313-280,51.6 кв.м
26-12-022313-181,34.6 кв.м
26-12-022313-264,92.2 кв.м
26-12-022313-258,64 кв.м
26-12-022313-251,66.2 кв.м
26-12-022313-242,50.9 кв.м
26-12-022313-268,78.2 кв.м
26-12-022313-255,48.1 кв.м
26-12-022313-267,48.8 кв.м
26-12-022313-263,66.4 кв.м
26-12-022313-245,63.4 кв.м
26-12-022313-291,77 кв.м
26-12-022313-250,97.6 кв.м
26-12-022313-215,49.1 кв.м
26-12-022313-226,67.4 кв.м
26-12-022313-253,50.2 кв.м
26-12-022313-200,66.2 кв.м
26-12-022313-243,49.6 кв.м
26-12-022313-240,83.9 кв.м
26-12-022313-252,61.7 кв.м
26-12-022313-231,63.3 кв.м
26-12-022313-241,62 кв.м
26-12-022313-229,48.6 кв.м
26-12-022313-239,66.9 кв.м
26-12-022313-217,66.1 кв.м
26-12-022313-228,48.7 кв.м
26-12-022313-227,83.9 кв.м
26-12-022313-230,76.2 кв.м
26-12-022313-225,64.6 кв.м
26-12-022313-214,47.7 кв.м
26-12-022313-212,67.1 кв.м
26-12-022313-216,81.1 кв.м
26-12-022313-223,87.9 кв.м
26-12-022313-201,63.7 кв.м
26-12-022313-213,62.9 кв.м
26-12-022313-190,77.5 кв.м
26-12-022313-179,76.7 кв.м
26-12-022313-199,83.9 кв.м
26-12-022313-202,47.1 кв.м
26-12-022313-187,70.7 кв.м
26-12-022313-290,84 кв.м
26-12-022313-174,69.9 кв.м
26-12-022313-206,82.4 кв.м
26-12-022313-204,67.2 кв.м
26-12-022313-542,63.4 кв.м
26-12-022313-189,48.7 кв.м
26-12-022313-178,48.3 кв.м
26-12-022313-188,62.1 кв.м
26-12-022313-192,53.3 кв.м
26-12-022313-180,63.8 кв.м
26-12-022313-176,65.9 кв.м
26-12-022313-177,47.2 кв.м
26-12-021513-322,"103,7 кв.м"
26-12-022313-175,84 кв.м
26-12-022319-243,34.9 кв.м
26-12-022319-270,21 кв.м
26-12-022319-249,33.3 кв.м
26-12-022319-155,296.4 кв.м
26-12-021518-832,"67,5 кв.м"
26-12-021518-501,40.1 кв.м
26-12-022313-655,35.4 кв.м
26-12-022313-549,219.8 кв.м
26-12-022313-654,81 кв.м
26-12-022319-272,21.2 кв.м
26-12-022319-246,39.2 кв.м
26-12-021513-325,"21,3 кв.м"
26-12-022319-244,26.8 кв.м
26-12-022319-271,25.1 кв.м
26-12-022319-245,41.2 кв.м
26-12-022313-203,51.2 кв.м
26-12-022319-254,84.1 кв.м
26-12-021518-507,25.4 кв.м
26-12-022319-257,39.8 кв.м
26-12-021513-292,23.2 кв.м
26-12-021518-506,31.5 кв.м
26-12-021518-500,35 кв.м
26-12-022319-256,43.3 кв.м
26-12-022319-301,39.2 кв.м
26-12-021518-398,431 кв.м
26-12-021518-539,143 кв.м
26-12-021518-508,41.8 кв.м
26-12-021513-294,27.5 кв.м
26-12-021518-499,30.4 кв.м
26-12-022240-173,"38,6 кв.м"
26-12-022240-395,"14,3 кв.м"
26-12-021518-399,25.4 кв.м
26-12-021518-483,37.9 кв.м
26-12-021518-502,26.7 кв.м
26-12-022240-393,"35,1 кв.м"
26-12-021518-547,16.7 кв.м
26-12-021518-546,48.9 кв.м
26-12-021513-177,62.6 кв.м
26-12-021518-544,51.6 кв.м
26-12-021518-484,44 кв.м
26-12-021513-209,24.4 кв.м
26-12-022240-398,"22,1 кв.м"
26-12-021513-131,92.2 кв.м
26-12-021513-221,17.6 кв.м
26-12-021513-222,25.1 кв.м
26-12-021513-208,20.2 кв.м
26-12-021513-118,120.5 кв.м
26-12-021513-220,72.3 кв.м
26-12-021518-482,24.8 кв.м
26-12-021518-541,101.2 кв.м
26-12-021513-211,42.8 кв.м
26-12-021513-205,29.9 кв.м
26-12-022240-152,51.2 кв.м
26-12-022240-151,30.5 кв.м
26-12-021513-175,13.9 кв.м
26-12-022240-145,49.3 кв.м
26-12-022240-113,33.1 кв.м
26-12-021513-210,26.1 кв.м
26-12-022240-123,19.9 кв.м
26-12-022240-137,117.1 кв.м
26-12-021518-582,"22,4 кв.м"
26-12-021518-587,"48,4 кв.м"
26-12-022240-140,24.2 кв.м
26-12-021518-574,32.9 кв.м
26-12-022240-135,56.6 кв.м
26-12-021518-583,"17,7 кв.м"
26-12-022241-184,26.4 кв.м
26-12-022240-141,41.1 кв.м
26-12-022240-144,43.6 кв.м
26-12-022240-130,24.3 кв.м
26-12-022240-154,40.8 кв.м
26-12-022240-136,59.8 кв.м
26-12-022240-134,47 кв.м
26-12-021518-496,36.8 кв.м
26-12-022240-143,44.9 кв.м
26-12-021518-494,51.7 кв.м
26-12-022240-81,181.2 кв.м
26-12-021518-562,111.1 кв.м
26-12-021518-495,29.2 кв.м
26-12-021518-493,23.2 кв.м
26-12-022240-117,49.1 кв.м
26-12-022241-186,41.6 кв.м
26-12-022240-115,32.1 кв.м
26-12-022240-133,59.8 кв.м
26-12-022240-116,33.9 кв.м
26-12-022240-114,66.1 кв.м
26-12-022241-157,186.8 кв.м
26-12-021518-492,36.1 кв.м
26-12-022241-161,33 кв.м
26-12-022240-142,41.7 кв.м
26-12-022240-121,32.8 кв.м
26-12-022241-154,18.3 кв.м
26-12-022241-164,21.3 кв.м
26-12-022241-160,46.1 кв.м
26-12-022240-157,26.8 кв.м
26-12-022241-148,45.6 кв.м
26-12-022241-163,16.9 кв.м
26-12-022240-125,51.6 кв.м
26-12-022241-95,76.1 кв.м
26-12-022241-152,62.9 кв.м
26-12-022240-126,21.9 кв.м
26-12-022240-156,49.5 кв.м
26-12-022240-84,73.1 кв.м
26-12-022241-151,35 кв.м
26-12-022240-155,36.5 кв.м
26-12-022239-238,34 кв.м
26-12-022239-233,50.8 кв.м
26-12-022240-124,73.5 кв.м
26-12-022240-158,30.3 кв.м
26-12-022239-239,78.7 кв.м
26-12-022239-235,31.7 кв.м
26-12-022239-236,16.1 кв.м
26-12-022240-122,40.3 кв.м
26-12-022239-231,167 кв.м
26-12-022239-243,90.7 кв.м
26-12-022239-237,39.2 кв.м
26-12-022239-241,51.8 кв.м
26-12-021302-1491,35 кв.м
26-12-021302-1490,47.8 кв.м
26-12-022239-112,127.6 кв.м
26-12-022239-251,36 кв.м
26-12-022239-234,46.3 кв.м
26-12-021302-1073,112 кв.м
26-12-021302-1515,28.1 кв.м
26-12-022239-252,36.1 кв.м
26-12-022239-258,111.7 кв.м
26-12-022239-220,92.3 кв.м
26-12-021302-1517,48 кв.м
26-12-022239-228,49.4 кв.м
26-12-022239-227,121.5 кв.м
26-12-022239-178,45.9 кв.м
26-12-022239-177,23.5 кв.м
26-12-022239-91,222.1 кв.м
26-12-022239-175,52.7 кв.м
26-12-021518-151,164.2 кв.м
26-12-022239-174,20.9 кв.м
26-12-022239-179,25 кв.м
26-12-022239-176,14.5 кв.м
26-12-022239-173,23.4 кв.м
26-12-022239-172,66.4 кв.м
26-12-021803-689,61.4 кв.м
26-12-021803-804,31.5 кв.м
26-12-021803-688,36.4 кв.м
26-12-021803-687,29.3 кв.м
26-12-021803-806,39.6 кв.м
26-12-021803-674,39.3 кв.м
26-12-021803-673,49 кв.м
26-12-022232-122,52 кв.м
26-12-022227-41,35.4 кв.м
26-12-021803-690,40.5 кв.м
26-12-021803-452,133.4 кв.м
26-12-021803-453,153.3 кв.м
26-12-021803-672,45.1 кв.м
26-12-021803-677,36.1 кв.м
26-12-021803-676,59.1 кв.м
26-12-021803-680,33.8 кв.м
26-12-021803-675,29 кв.м
26-12-022232-75,106.4 кв.м
26-12-021803-691,39.4 кв.м
26-12-021803-692,24.7 кв.м
26-12-022226-51,27.8 кв.м
26-12-021803-679,30.5 кв.м
26-12-022232-123,54.4 кв.м
26-12-021803-678,27.6 кв.м
26-12-022226-40,166.2 кв.м
26-12-022232-154,63.7 кв.м
26-12-022226-55,36.4 кв.м
26-12-022226-56,29.9 кв.м
26-12-022226-54,23.9 кв.м
26-12-022232-155,51.7 кв.м
26-12-022232-161,16.5 кв.м
26-12-021803-670,36.2 кв.м
26-12-022226-52,26.4 кв.м
26-12-022232-148,71.1 кв.м
26-12-022232-160,81.4 кв.м
26-12-021803-764,76.4 кв.м
26-12-022232-100,115.4 кв.м
26-12-022239-80,83.9 кв.м
26-12-021803-538,130 кв.м
26-12-022227-44,58.4 кв.м
26-12-021803-671,18.5 кв.м
26-12-022239-154,43.1 кв.м
26-12-022239-107,162.6 кв.м
26-12-022239-204,14.8 кв.м
26-12-022239-153,44.7 кв.м
26-12-022238-325,30.8 кв.м
26-12-022239-253,52.4 кв.м
26-12-022239-156,34 кв.м
26-12-022238-155,58.6 кв.м
26-12-022238-323,27.1 кв.м
26-12-022238-131,167.3 кв.м
26-12-022238-322,42.5 кв.м
26-12-022225-104,29 кв.м
26-12-022238-331,28.5 кв.м
26-12-022212-128,22.5 кв.м
26-12-022238-346,50.6 кв.м
26-12-022238-324,37.9 кв.м
26-12-022238-332,42.7 кв.м
26-12-022239-202,37.9 кв.м
26-12-022238-335,31.5 кв.м
26-12-022238-336,27.3 кв.м
26-12-022238-150,160.8 кв.м
26-12-022238-345,94.1 кв.м
26-12-022238-334,57.8 кв.м
26-12-022305-156,26.3 кв.м
26-12-022238-339,25 кв.м
26-12-022238-342,21.2 кв.м
26-12-022238-330,43.8 кв.м
26-12-022238-341,36.6 кв.м
26-12-022238-329,27.1 кв.м
26-12-022238-343,35.9 кв.м
26-12-022211-83,104.8 кв.м
26-12-022238-340,36.8 кв.м
26-12-022211-107,65.8 кв.м
26-12-022305-158,31.3 кв.м
26-12-022238-327,33.5 кв.м
26-12-022238-328,31.4 кв.м
26-12-022238-326,29.6 кв.м
26-12-022305-150,40.2 кв.м
26-12-022305-106,99.8 кв.м
26-12-022211-103,98.1 кв.м
26-12-022305-146,73.2 кв.м
26-12-022305-109,41.4 кв.м
26-12-022304-80,65.9 кв.м
26-12-022305-35,668.1 кв.м
26-12-022304-83,48.4 кв.м
26-12-022304-81,19.7 кв.м
26-12-022238-161,26.5 кв.м
26-12-022305-145,55 кв.м
26-12-022304-56,147.9 кв.м
26-12-000000-7634,36.7 кв.м
26-12-022238-75,181.7 кв.м
26-12-022238-162,41.3 кв.м
26-12-022238-347,61.7 кв.м
26-12-022304-82,14 кв.м
26-12-022238-159,111.7 кв.м
26-12-022238-157,54.3 кв.м
26-12-022231-240,40.5 кв.м
26-12-022304-73,107.2 кв.м
26-12-022238-348,29.4 кв.м
26-12-022403-1325,46.7 кв.м
26-12-022403-1247,37.7 кв.м
26-12-022403-1211,35.8 кв.м
26-12-022403-1490,53.8 кв.м
26-12-022237-122,40.4 кв.м
26-12-022231-245,62.5 кв.м
26-12-022403-1494,22.3 кв.м
26-12-022237-120,45.8 кв.м
26-12-022237-83,678.6 кв.м
26-12-022237-127,38.1 кв.м
26-12-022403-1315,36.6 кв.м
26-12-022237-121,39.1 кв.м
26-12-022237-92,557.8 кв.м
26-12-022237-194,45.3 кв.м
26-12-022237-165,36.7 кв.м
26-12-022237-191,39.1 кв.м
26-12-022237-126,55.5 кв.м
26-12-022237-175,29.5 кв.м
26-12-022237-129,40.7 кв.м
26-12-022237-177,53.5 кв.м
26-12-022403-1196,21.9 кв.м
26-12-022403-1177,42 кв.м
26-12-022308-812,30.2 кв.м
26-12-022237-182,29.1 кв.м
26-12-022237-181,19.3 кв.м
26-12-022237-169,26.9 кв.м
26-12-022237-180,41.7 кв.м
26-12-022237-156,72.1 кв.м
26-12-022403-1128,126.7 кв.м
26-12-022237-173,50.6 кв.м
26-12-022403-1308,37 кв.м
26-12-022238-187,19.4 кв.м
26-12-022237-172,44.1 кв.м
26-12-022238-376,10.6 кв.м
26-12-022237-174,28.7 кв.м
26-12-022237-183,19.5 кв.м
26-12-022238-192,35.5 кв.м
26-12-022237-167,43.8 кв.м
26-12-022237-170,29.1 кв.м
26-12-022238-189,24.5 кв.м
26-12-022403-1099,29.3 кв.м
26-12-022308-797,36.1 кв.м
26-12-022237-157,41.4 кв.м
26-12-022238-188,31.4 кв.м
26-12-022238-190,36.3 кв.м
26-12-022238-193,52.1 кв.м
26-12-022238-195,35.3 кв.м
26-12-022403-1226,60.5 кв.м
26-12-022403-1181,25.4 кв.м
26-12-022225-33,136.5 кв.м
26-12-022403-1135,50.1 кв.м
26-12-022225-91,38.3 кв.м
26-12-022238-199,70.6 кв.м
26-12-022238-197,47 кв.м
26-12-022238-89,92.6 кв.м
26-12-022238-198,92.6 кв.м
26-12-022238-196,60 кв.м
26-12-022238-201,70.8 кв.м
26-12-022403-1316,50.6 кв.м
26-12-022238-202,71.2 кв.м
26-12-022238-252,46.2 кв.м
26-12-022238-90,353.9 кв.м
26-12-022238-200,71.4 кв.м
26-12-022238-256,29.6 кв.м
26-12-022403-1317,43 кв.м
26-12-022238-203,71.8 кв.м
26-12-022238-240,31.1 кв.м
26-12-022404-551,46 кв.м
26-12-022404-550,81.5 кв.м
26-12-022231-259,26.2 кв.м
26-12-022404-549,41.5 кв.м
26-12-022238-257,23.4 кв.м
26-12-021420-43,128.4 кв.м
26-12-022404-548,39.6 кв.м
26-12-022238-418,33.3 кв.м
26-12-022238-237,24.1 кв.м
26-12-022403-1218,40.1 кв.м
26-12-022238-462,26.9 кв.м
26-12-022403-1240,22.3 кв.м
26-12-022238-241,31.6 кв.м
26-12-022238-242,27.7 кв.м
26-12-022231-261,13.3 кв.м
26-12-022238-249,44.4 кв.м
26-12-022231-168,572.8 кв.м
26-12-022238-239,18.3 кв.м
26-12-022019-187,40.9 кв.м
26-12-022238-250,42 кв.м
26-12-022238-421,33.8 кв.м
26-12-022238-238,32.1 кв.м
26-12-022238-92,106 кв.м
26-12-022238-251,24.6 кв.м
26-12-022238-461,27.7 кв.м
26-12-022238-254,18.9 кв.м
26-12-021407-589,"322,8 кв.м"
26-12-022238-124,168.9 кв.м
26-12-022238-424,135.7 кв.м
26-12-022403-1150,18.9 кв.м
26-12-022238-312,39.2 кв.м
26-12-021420-47,50.5 кв.м
26-12-021407-521,39.1 кв.м
26-12-022019-189,47.8 кв.м
26-12-021407-528,49.3 кв.м
26-12-022238-204,106 кв.м
26-12-022403-1100,42.6 кв.м
26-12-022238-313,48.2 кв.м
26-12-021420-46,30.7 кв.м
26-12-021407-523,39.6 кв.м
26-12-021420-48,47.3 кв.м
26-12-022238-315,34.1 кв.м
26-12-022019-114,172.8 кв.м
26-12-021407-557,29 кв.м
26-12-021407-522,39 кв.м
26-12-021407-530,50.8 кв.м
26-12-022238-314,47.4 кв.м
26-12-021416-257,71.7 кв.м
26-12-021416-260,69.3 кв.м
26-12-022019-197,17.4 кв.м
26-12-022238-311,73.9 кв.м
26-12-021416-245,395.4 кв.м
26-12-021407-558,35.2 кв.м
26-12-021416-258,69.7 кв.м
26-12-021416-255,36.8 кв.м
26-12-021301-137,57 кв.м
26-12-021416-259,70.8 кв.м
26-12-021301-144,40.2 кв.м
26-12-021508-198,347.7 кв.м
26-12-021301-145,55.2 кв.м
26-12-021301-140,74.3 кв.м
26-12-021301-136,42 кв.м
26-12-021301-153,39.7 кв.м
26-12-021416-256,77.1 кв.м
26-12-021301-147,71.6 кв.м
26-12-021301-139,72.9 кв.м
26-12-021301-94,1301 кв.м
26-12-021301-146,48.3 кв.м
26-12-021301-138,48.3 кв.м
26-12-021301-149,48 кв.м
26-12-021301-148,74.7 кв.м
26-12-021301-155,72.1 кв.м
26-12-021301-151,51.3 кв.м
26-12-021301-152,48.8 кв.м
26-12-021301-142,47.7 кв.м
26-12-021301-154,57.8 кв.м
26-12-021301-141,48.1 кв.м
26-12-021301-143,52.6 кв.м
26-12-021301-150,48.1 кв.м
26-12-021301-159,70.3 кв.м
26-12-021301-178,61.3 кв.м
26-12-021301-176,47.2 кв.м
26-12-021301-177,39.2 кв.м
26-12-021301-109,714.5 кв.м
26-12-021301-158,41.4 кв.м
26-12-021301-173,76.1 кв.м
26-12-021301-165,74.8 кв.м
26-12-021301-156,50.9 кв.м
26-12-021301-181,73.7 кв.м
26-12-021301-169,55 кв.м
26-12-021301-157,53.2 кв.м
26-12-021301-180,65.2 кв.м
26-12-021301-162,40.7 кв.м
26-12-021301-175,61.1 кв.м
26-12-021301-161,55.6 кв.м
26-12-021301-170,40.6 кв.м
26-12-021301-182,42.4 кв.м
26-12-021301-168,48.7 кв.м
26-12-021301-160,45.9 кв.м
26-12-021301-172,74.5 кв.м
26-12-021301-179,49.1 кв.м
26-12-021301-163,49.1 кв.м
26-12-021301-171,50.6 кв.м
26-12-021301-174,41.3 кв.м
26-12-021301-183,61.2 кв.м
26-12-021429-188,49.4 кв.м
26-12-021429-190,55.8 кв.м
26-12-021429-191,48.4 кв.м
26-12-021301-164,79.4 кв.м
26-12-021301-167,59.1 кв.м
26-12-021429-196,49.8 кв.м
26-12-021301-122,116 кв.м
26-12-021429-194,51.7 кв.м
26-12-021301-166,38.3 кв.м
26-12-021429-156,1125.8 кв.м
26-12-021429-192,49.5 кв.м
26-12-021429-189,65.2 кв.м
26-12-021429-200,49.9 кв.м
26-12-021429-193,65.2 кв.м
26-12-021429-195,47.9 кв.м
26-12-021429-197,65.8 кв.м
26-12-021429-199,47.8 кв.м
26-12-020716-579,106.4 кв.м
26-12-021429-203,47.8 кв.м
26-12-020801-698,92 кв.м
26-12-021429-205,66.3 кв.м
26-12-021429-198,58.5 кв.м
26-12-021429-201,65.8 кв.м
26-12-021429-202,52.2 кв.м
26-12-020801-1223,14.8 кв.м
26-12-021429-204,49.3 кв.м
26-12-021429-207,48.4 кв.м
26-12-020801-1221,45.6 кв.м
26-12-020801-1226,27.8 кв.м
26-12-020801-1260,62.3 кв.м
26-12-021429-206,56.6 кв.м
26-12-020801-665,82.3 кв.м
26-12-020716-589,66.9 кв.м
26-12-020801-1261,32.4 кв.м
26-12-020801-1222,21.9 кв.м
26-12-020801-667,97.4 кв.м
26-12-020718-101,38.2 кв.м
26-12-020718-71,3132.3 кв.м
26-12-020716-570,17.7 кв.м
26-12-020718-115,38.9 кв.м
26-12-020801-1227,69.6 кв.м
26-12-020718-98,58 кв.м
26-12-020801-699,62.3 кв.м
26-12-020718-116,49.7 кв.м
26-12-020718-102,29.9 кв.м
26-12-020718-144,30.3 кв.м
26-12-020718-129,38.8 кв.м
26-12-020718-103,49.7 кв.м
26-12-020718-111,58.3 кв.м
26-12-020718-117,30.5 кв.м
26-12-020718-138,58.1 кв.м
26-12-020718-125,58.1 кв.м
26-12-020718-131,30.5 кв.м
26-12-020718-143,49.1 кв.м
26-12-020718-158,30.3 кв.м
26-12-020718-113,29.8 кв.м
26-12-020718-130,49.4 кв.м
26-12-020718-99,44.7 кв.м
26-12-020718-142,39.2 кв.м
26-12-020718-100,30.3 кв.м
26-12-020718-153,44.5 кв.м
26-12-020718-156,39.2 кв.м
26-12-020718-154,29.3 кв.м
26-12-020718-152,59 кв.м
26-12-020718-157,49.9 кв.м
26-12-020718-126,45.3 кв.м
26-12-020718-96,61.3 кв.м
26-12-020718-114,62.9 кв.м
26-12-020718-141,62 кв.м
26-12-020718-122,61.9 кв.м
26-12-020718-112,44.8 кв.м
26-12-020718-140,29.9 кв.м
26-12-020718-127,30 кв.м
26-12-020718-139,45 кв.м
26-12-020718-128,62.6 кв.м
26-12-020718-95,61.2 кв.м
26-12-020718-155,62.2 кв.м
26-12-020718-136,29.8 кв.м
26-12-020718-92,44.4 кв.м
26-12-020718-110,44.5 кв.м
26-12-020718-97,30.6 кв.м
26-12-020718-135,62.7 кв.м
26-12-020718-137,44 кв.м
26-12-020718-124,44.2 кв.м
26-12-020718-123,30.2 кв.м
26-12-020718-108,61.7 кв.м
26-12-020718-109,30.2 кв.м
26-12-020718-151,45 кв.м
26-12-020718-149,60.7 кв.м
26-12-020718-150,30.1 кв.м
