"ООО ""Атриум""","г. Ставрополь, ул. Московская, д. 47",ремонт внутридомовой инженерной системы водоотведения,"297 125,26","43 485,16","43 485,16",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Московская, д. 47",ремонт внутридомовой инженерной системы холодного водоснабжения,"244 931,72","47 191,26","47 191,26",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Московская, д. 49",ремонт внутридомовой инженерной системы водоотведения,"297 125,26","20 180,35","20 180,35",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Орджоникидзе, д. 1а",ремонт внутридомовой инженерной системы электроснабжения,"1 831 370,20","1 584 980,22","1 584 980,22",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Осетинская, д. 14",ремонт фундамента,"216 102,71","51 278,56","51 278,55",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Осетинская, д. 14",ремонт крыши,"1 524 954,90","1 192 381,63","1 192 381,63",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Осетинская, д. 14",ремонт фасада,"2 309 590,19","1 658 191,05","1 658 191,05",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Осетинская, д. 14",ремонт внутридомовой инженерной системы электроснабжения,"283 029,94","251 082,14","251 082,14",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Семашко, д. 2",ремонт внутридомовой инженерной системы теплоснабжения,"798 450,85","1 620 448,94","1 620 448,94",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Семашко, д. 2",ремонт внутридомовой инженерной системы электроснабжения,"586 038,46","870 969,53","870 969,53",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Семашко, д. 2",ремонт крыши,"1 897 099,33","1 711 058,27","1 711 058,27",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Семашко, д. 2",ремонт фасада,"3 598 093,95","2 617 529,59","2 617 529,59",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Семашко, д. 2",ремонт внутридомовой инженерной системы холодного водоснабжения,"533 951,15","513 618,06","513 618,06",20.02.2020
"ООО ""Атриум""","г. Ставрополь, ул. Серова, д. 2/2",ремонт фасада,"8 041 380,06","10 291 542,08","8 914 740,48",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Серова, д. 7",ремонт фасада,"9 964 318,77","7 067 041,89","6 933 137,18",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Серова, д. 7",ремонт крыши,"6 357 602,16","4 675 543,39","4 675 543,39",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Серова, д. 8",ремонт фасада,"7 691 754,84","5 628 664,89","5 522 014,23",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Серова, д. 9А",ремонт крыши,"4 314 087,18","3 768 196,95","3 768 196,95",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Социалистическая, д. 1",ремонт фасада,"8 411 075,79","5 282 896,26","5 282 896,26",18.05.2022
"ООО ""Атриум""","г. Ставрополь, ул. Социалистическая, д. 1",ремонт крыши,"4 497 326,34","8 750 186,26","8 750 186,26",18.05.2022
"ООО ""Атриум""","г. Ставрополь, ул. Социалистическая, д. 1а",ремонт фасада,"6 975 038,46","5 211 179,61","5 211 179,61",18.05.2022
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 75",ремонт фасада,"1 503 388,45","1 114 458,29","1 093 341,79",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 75",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","165 996,21","162 850,95",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 75",ремонт фундамента,"232 725,99","39 403,76","38 657,15",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 76",ремонт крыши,"1 579 901,52","1 110 045,40","1 110 045,40",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 76",ремонт фундамента,"232 725,99","48 954,69","48 954,69",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 76",ремонт фасада,"1 503 388,45","1 014 054,96","1 014 054,96",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 77",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","175 164,49","171 845,52",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 77",ремонт фундамента,"232 725,99","45 973,20","45 102,11",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 77",ремонт фасада,"1 503 388,45","1 079 595,19","1 059 139,27",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 78",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","177 644,12","174 278,46",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 78",ремонт фасада,"1 503 388,45","962 206,76","943 975,08",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 79",ремонт крыши,"1 790 555,06","1 156 505,97","1 129 887,00",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 79",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","202 558,09","180 735,76",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 80",ремонт крыши,"1 790 555,06","1 089 330,62","1 061 207,78",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 80",ремонт фундамента,"232 725,99","70 017,71","62 797,99",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 80",ремонт фасада,"1 503 388,45","1 026 555,36","997 308,43",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 80",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","161 837,07","156 855,61",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 81",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","161 208,21","161 208,21",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 81",ремонт фасада,"1 503 388,45","1 078 473,90","1 078 473,90",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 83",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","169 070,91","164 426,42",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 83",ремонт фасада,"1 503 388,45","1 033 683,27","1 004 726,63",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 84",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","209 020,24","209 020,24",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 84",ремонт фасада,"1 503 388,45","1 074 529,08","1 054 169,14",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 87",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","161 753,27","156 927,49",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 87",ремонт фасада,"1 503 388,45","1 052 536,05","1 023 115,70",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 89",ремонт внутридомовой инженерной системы электроснабжения,"249 732,30","215 274,67","211 195,70",09.02.2021
"ООО ""Атриум""","г. Ставрополь, ул. Шевченко, д. 89",ремонт фасада,"1 503 388,45","1 018 383,10","999 087,01",09.02.2021
